"Day	Housekeeper	Room Name	Completion Time	Link"
"Monday	C	Building Trash	30	https://form.jotform.com/250955404825056?space=Building Trash"
"Monday	C	Bathroom 128-R	60	"
"Monday	C	Bathroom 129-R	45	"
"Monday	C	Bathroom 132-R	45	"
"Monday	C	Bathroom 131-R	45	"
"Monday	C	Hallway 102-R	90	"
"Monday	C	Room 104-R	30	"
"Monday	C	Room 105-R	30	"
"Monday	C	Bathroom 106-R	45	"
"Monday	C	Room 107-R	30	"
"Monday	C	Hallway 103-R	30	"
"Monday	C	Room 110-R	30	"
"Monday	C	Bathroom 108-R	45	"
"Monday	C	Bathroom 109-R	45	"
"Monday	C	Room 111-112-R	30	"
"Monday	C	Kitchen 113-R	30	"
"Monday	C	Bathroom 114-R	45	"
"Monday	C	Bathroom 115-R	45	"
"Monday	C	Room117-R	30	"
"Monday	C	Auditorium-R	120	"
"Monday	C	Room 121-R	30	"
